Congruent,Incongruent,con-incon,,Mc,Mic
12.079,19.278,-7.199,,14.051125,22.01591667
16.791,18.741,-1.95,,MEDc,MEDic
9.564,21.214,-11.65,,14.3565,21.0175
8.63,15.687,-7.057,,MODEc,
14.669,22.803,-8.134,,#N/A,#N/A
12.238,20.878,-8.64,,STDc,STDic
14.692,24.572,-9.88,,3.559357958,4.797057122
8.987,17.394,-8.407,,SS1,SS2
9.401,20.762,-11.361,,291.3876686,529.2704118
14.48,26.282,-11.802,,df1,df2
22.328,24.524,-2.196,,23,23
15.298,18.644,-3.346,,SE,<-- denominator should be n-1 !!!
15.073,17.51,-2.437,,4.86482691,
16.929,20.33,-3.401,,t,
18.2,35.255,-17.055,,-8.020706947,
12.13,22.158,-10.028,,Mean c - Mean inc,
18.495,25.139,-6.644,,-7.964791667,
10.639,20.429,-9.79,,,
11.344,17.425,-6.081,,,
12.369,34.288,-21.919,,,
12.944,23.894,-10.95,,,
14.233,17.96,-3.727,,,
19.71,22.058,-2.348,,,
16.004,21.157,-5.153,,,
